host,clock,net.if.in[ens160],net.if.out[ens160],"proc.num[,,run]",proc.num[],system.cpu.intr,"system.cpu.load[percpu,avg1]","system.cpu.load[percpu,avg15]","system.cpu.load[percpu,avg5]",system.cpu.switches,"system.cpu.util[,idle]","system.cpu.util[,interrupt]","system.cpu.util[,iowait]","system.cpu.util[,nice]","system.cpu.util[,softirq]","system.cpu.util[,steal]","system.cpu.util[,system]","system.cpu.util[,user]","system.swap.size[,free]","system.swap.size[,pfree]","system.swap.size[,total]","vfs.fs.inode[/,pfree]","vfs.fs.inode[/boot,pfree]","vfs.fs.inode[/var/lib/docker/aufs,pfree]","vfs.fs.inode[/var/lib/kubelet,pfree]","vfs.fs.inode[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/,pfree]","vfs.fs.size[/,total]","vfs.fs.size[/,used]","vfs.fs.size[/boot,free]","vfs.fs.size[/boot,pfree]","vfs.fs.size[/boot,total]","vfs.fs.size[/boot,used]","vfs.fs.size[/var/lib/docker/aufs,pfree]","vfs.fs.size[/var/lib/docker/aufs,total]","vfs.fs.size[/var/lib/docker/aufs,used]","vfs.fs.size[/var/lib/kubelet,free]","vfs.fs.size[/var/lib/kubelet,pfree]","vfs.fs.size[/var/lib/kubelet,total]","vfs.fs.size[/var/lib/kubelet,used]","vfs.fs.size[/var/lib/rancher/volumes,free]","vfs.fs.size[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/var/lib/rancher/volumes,total]","vfs.fs.size[/var/lib/rancher/volumes,used]",vm.memory.size[available],vm.memory.size[total],cpu,mem,io
10274,1524551082,226368,112688,2,205,1225,0,0.04,0.02,4441,95.5163,0,0.4584,0,0.2718,0,1.6135,2.1562,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5266,79680208896,7162773504,408983552,87.2071,494512128,59996160,90.5266,79680208896,7162781696,68446236672,90.5266,79680208896,7162773504,68446228480,90.5266,79680208896,7162781696,3484512256,4143763456,0,0,0
10274,1524551087,217480,91432,3,205,1214,0,0.04,0.02,4634,95.531,0,0.4418,0.017,0.289,0,1.5973,2.158,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5266,79680208896,7162781696,408983552,87.2071,494512128,59996160,90.5265,79680208896,7162793984,68446228480,90.5266,79680208896,7162781696,68446216192,90.5265,79680208896,7162793984,3484471296,4143763456,0,0,0
10274,1524551092,438672,131040,2,205,1453,0,0.04,0.02,4710,95.4113,0,0.4589,0.017,0.2891,0,1.6488,2.2094,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5265,79680208896,7162793984,408983552,87.2071,494512128,59996160,90.5265,79680208896,7162793984,68446216192,90.5265,79680208896,7162793984,68446208000,90.5265,79680208896,7162802176,3484483584,4143763456,0,0,0
10274,1524551097,199944,107224,3,205,1175,0,0.04,0.01,4376,95.477,0,0.4927,0.017,0.3227,0,1.6148,2.1747,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5265,79680208896,7162802176,408983552,87.2071,494512128,59996160,90.5265,79680208896,7162810368,68446208000,90.5265,79680208896,7162802176,68446199808,90.5265,79680208896,7162810368,3484540928,4143763456,0,0,0
10274,1524551102,240984,83752,4,205,1249,0,0.04,0.01,4683,95.4978,0,0.3908,0.017,0.3058,0,1.6143,2.1747,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5265,79680208896,7162810368,408983552,87.2071,494512128,59996160,90.5265,79680208896,7162818560,68446199808,90.5265,79680208896,7162810368,68446187520,90.5265,79680208896,7162822656,3484549120,4143763456,0,0,0
10274,1524551107,202664,562936,3,205,1172,0,0.04,0.01,4263,95.4144,0,0.4075,0.017,0.3225,0,1.6471,2.2245,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5265,79680208896,7162822656,408983552,87.2071,494512128,59996160,90.5265,79680208896,7162830848,68446187520,90.5265,79680208896,7162822656,68446179328,90.5265,79680208896,7162830848,3484561408,4143763456,0,0,0
10274,1524551112,345872,128800,2,211,1213,0,0.04,0.01,4760,95.4191,0,0.4239,0.0169,0.3559,0,1.7306,2.1028,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5265,79680208896,7162830848,408983552,87.2071,494512128,59996160,90.5265,79680208896,7162839040,68446179328,90.5265,79680208896,7162830848,68446171136,90.5265,79680208896,7162839040,3484569600,4143763456,1,0,0
10274,1524551117,206152,89432,3,211,1292,0.08,0.05,0.03,4744,91.1725,0,0.4063,0.0169,0.3552,0,1.7951,9.4126,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5265,79680208896,7162847232,408983552,87.2071,494512128,59996160,90.5265,79680208896,7162847232,68446171136,90.5265,79680208896,7162839040,68446162944,90.5265,79680208896,7162847232,3480694784,4143763456,1,0,0
10274,1524551122,266408,100976,3,211,1429,0.15,0.05,0.05,4838,83.1248,0,0.3886,0.0169,0.3714,0,1.7914,17.5536,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5265,79680208896,7162855424,408983552,87.2071,494512128,59996160,90.5265,79680208896,7162855424,68446162944,90.5265,79680208896,7162847232,68446146560,90.5264,79680208896,7162863616,3480805376,4143763456,1,0,0
10274,1524551127,202912,112448,4,211,1370,0.22,0.06,0.06,4603,75.1266,0,0.2867,0.0169,0.3541,0,1.755,25.7042,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5264,79680208896,7162863616,408983552,87.2071,494512128,59996160,90.5264,79680208896,7162871808,68446146560,90.5264,79680208896,7162863616,68446138368,90.5264,79680208896,7162871808,3480813568,4143763456,1,0,0
10274,1524551132,338120,94440,4,211,1377,0.28,0.06,0.08,4548,67.0263,0,0.2021,0.0168,0.3704,0,1.6681,33.8892,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5264,79680208896,7162871808,408983552,87.2071,494512128,59996160,90.5264,79680208896,7162880000,68446138368,90.5264,79680208896,7162871808,68446130176,90.5264,79680208896,7162880000,3480731648,4143763456,1,0,0
10274,1524551137,220840,95432,3,211,1349,0.5,0.08,0.13,4488,59.0305,0,0.202,0.0168,0.3869,0,1.6159,40.3736,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5264,79680208896,7162880000,408983552,87.2071,494512128,59996160,90.5264,79680208896,7162880000,68446130176,90.5264,79680208896,7162880000,68446121984,90.5264,79680208896,7162888192,3480674304,4143763456,1,0,0
10274,1524551142,246272,119208,3,211,1453,0.54,0.08,0.14,4830,52.5555,0,0.1848,0.0168,0.4198,0,1.5633,48.4456,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5264,79680208896,7162888192,408983552,87.2071,494512128,59996160,90.5264,79680208896,7162896384,68446121984,90.5264,79680208896,7162888192,68446113792,90.5264,79680208896,7162896384,3480715264,4143763456,1,0,0
10274,1524551147,185056,82392,4,211,1337,0.58,0.09,0.16,4579,44.6348,0,0.1678,0,0.3856,0,1.5103,56.4503,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5264,79680208896,7162900480,408983552,87.2071,494512128,59996160,90.5264,79680208896,7162908672,68446109696,90.5264,79680208896,7162900480,68446101504,90.5264,79680208896,7162908672,3480662016,4143763456,1,0,0
10274,1524551152,386040,107808,3,211,1442,0.61,0.09,0.17,4695,36.9762,0,0.1507,0,0.3848,0,1.3239,65.8516,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5264,79680208896,7162908672,408983552,87.2071,494512128,59996160,90.5264,79680208896,7162920960,68446101504,90.5264,79680208896,7162908672,68446089216,90.5264,79680208896,7162920960,3480625152,4143763456,1,0,0
10274,1524551157,210616,112088,4,211,1373,0.64,0.1,0.18,4464,27.5008,0,0.1003,0,0.3676,0,1.3547,73.8462,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5264,79680208896,7162920960,408983552,87.2071,494512128,59996160,90.5264,79680208896,7162929152,68446089216,90.5264,79680208896,7162920960,68446081024,90.5264,79680208896,7162929152,3480633344,4143763456,1,0,0
10274,1524551162,236640,91504,5,211,1408,0.67,0.1,0.2,4745,19.5623,0,0.0334,0,0.3839,0,1.3529,81.7696,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5263,79680208896,7162937344,408983552,87.2071,494512128,59996160,90.5263,79680208896,7162937344,68446081024,90.5264,79680208896,7162929152,68446072832,90.5263,79680208896,7162937344,3480641536,4143763456,1,0,0
10274,1524551167,212240,579480,4,211,1355,0.7,0.11,0.21,4587,11.7137,0,0.0334,0,0.3835,0,1.3009,89.7598,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5263,79680208896,7162945536,408983552,87.2071,494512128,59996160,90.5263,79680208896,7162945536,68446072832,90.5263,79680208896,7162937344,68446064640,90.5263,79680208896,7162945536,3480776704,4143763456,1,0,0
10274,1524551172,325824,117552,3,211,1380,0.72,0.11,0.22,4517,3.8006,0,0,0,0.3499,0,1.2167,97.7837,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5263,79680208896,7162953728,408983552,87.2071,494512128,59996160,90.5263,79680208896,7162961920,68446056448,90.5263,79680208896,7162953728,68446048256,90.5263,79680208896,7162961920,3480657920,4143763456,1,0,0
10274,1524551177,211288,91432,3,211,1381,0.75,0.12,0.24,4476,0,0,0,0,0.3667,0,1.1333,98.5172,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5263,79680208896,7162961920,408983552,87.2071,494512128,59996160,90.5263,79680208896,7162970112,68446048256,90.5263,79680208896,7162961920,68446040064,90.5263,79680208896,7162970112,3480805376,4143763456,1,0,0
10274,1524551182,319624,113296,5,211,1437,0.77,0.12,0.25,4452,0,0,0,0,0.3499,0,1.1331,98.4836,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5263,79680208896,7162970112,408983552,87.2071,494512128,59996160,90.5263,79680208896,7162978304,68446040064,90.5263,79680208896,7162970112,68446031872,90.5263,79680208896,7162978304,3480657920,4143763456,1,0,0
10274,1524551187,142072,105664,4,211,1440,0.79,0.13,0.26,4602,0,0,0,0,0.3333,0,1.133,98.5169,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5263,79680208896,7162978304,408983552,87.2071,494512128,59996160,90.5263,79680208896,7162978304,68446031872,90.5263,79680208896,7162978304,68446023680,90.5263,79680208896,7162986496,3480698880,4143763456,1,0,0
10274,1524551192,390072,99520,4,211,1397,0.8,0.13,0.28,4557,0,0,0,0,0.3333,0,1.1498,98.5333,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5263,79680208896,7162986496,408983552,87.2071,494512128,59996160,90.5263,79680208896,7162994688,68446023680,90.5263,79680208896,7162986496,68446015488,90.5263,79680208896,7162994688,3480698880,4143763456,1,0,0
10274,1524551197,182200,77680,4,211,1335,0.82,0.14,0.29,4417,0,0,0,0,0.3167,0,1.15,98.5169,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5263,79680208896,7162994688,408983552,87.2071,494512128,59996160,90.5263,79680208896,7163002880,68446015488,90.5263,79680208896,7162994688,68446007296,90.5263,79680208896,7163002880,3480707072,4143763456,1,0,0
10274,1524551202,261200,126608,5,211,1394,0.83,0.14,0.3,4418,0,0,0,0,0.3166,0,1.1831,98.4669,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5263,79680208896,7163002880,408983552,87.2071,494512128,59996160,90.5262,79680208896,7163015168,68446007296,90.5263,79680208896,7163002880,68445995008,90.5262,79680208896,7163015168,3480707072,4143763456,1,0,0
10274,1524551207,175160,76920,3,211,1342,0.85,0.15,0.31,4811,0,0,0,0,0.3167,0,1.2165,98.4836,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5262,79680208896,7163015168,408983552,87.2071,494512128,59996160,90.5262,79680208896,7163023360,68445995008,90.5262,79680208896,7163015168,68445986816,90.5262,79680208896,7163023360,3480674304,4143763456,1,0,0
10274,1524551212,394112,125776,4,211,1496,0.86,0.15,0.32,4547,0,0,0,0,0.3333,0,1.2,98.4833,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5262,79680208896,7163023360,408983552,87.2071,494512128,59996160,90.5262,79680208896,7163031552,68445986816,90.5262,79680208896,7163023360,68445978624,90.5262,79680208896,7163031552,3480760320,4143763456,1,0,0
10274,1524551217,178544,108840,3,211,1396,1.03,0.17,0.37,4431,0,0,0,0,0.3333,0,1.1667,98.5167,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5262,79680208896,7163031552,408983552,87.2071,494512128,59996160,90.5262,79680208896,7163039744,68445978624,90.5262,79680208896,7163031552,68445970432,90.5262,79680208896,7163039744,3480760320,4143763456,1,0,0
10274,1524551222,255408,96688,3,211,1398,1.03,0.17,0.38,4502,0,0,0,0,0.3166,0,1.1498,98.5336,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5262,79680208896,7163047936,408983552,87.2071,494512128,59996160,90.5262,79680208896,7163047936,68445970432,90.5262,79680208896,7163039744,68445962240,90.5262,79680208896,7163047936,3480649728,4143763456,1,0,0
10274,1524551227,141688,698328,4,211,1346,1.03,0.18,0.39,4364,0,0,0,0,0.3333,0,1.1167,98.5667,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5262,79680208896,7163047936,408983552,87.2071,494512128,59996160,90.5262,79680208896,7163056128,68445962240,90.5262,79680208896,7163047936,68445954048,90.5262,79680208896,7163056128,3480649728,4143763456,1,0,0
10274,1524551232,412104,124840,3,211,1405,1.02,0.18,0.4,4640,0,0,0,0,0.3333,0,1.1335,98.5002,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5262,79680208896,7163056128,408983552,87.2071,494512128,59996160,90.5262,79680208896,7163064320,68445954048,90.5262,79680208896,7163056128,68445945856,90.5262,79680208896,7163064320,3480653824,4143763456,1,0,0
10274,1524551237,132304,85024,4,211,1366,1.02,0.19,0.41,4231,0,0,0,0,0.3499,0,1.1333,98.5667,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5262,79680208896,7163064320,408983552,87.2071,494512128,59996160,90.5262,79680208896,7163076608,68445945856,90.5262,79680208896,7163064320,68445933568,90.5262,79680208896,7163076608,3480674304,4143763456,1,0,0
10274,1524551242,341664,114016,6,211,1422,1.02,0.19,0.42,4808,0,0,0,0,0.3333,0,1.1,98.5667,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5261,79680208896,7163084800,408983552,87.2071,494512128,59996160,90.5261,79680208896,7163084800,68445933568,90.5262,79680208896,7163076608,68445925376,90.5261,79680208896,7163084800,3480682496,4143763456,1,0,0
10274,1524551247,156856,109360,3,211,1404,1.02,0.2,0.43,4544,0,0,0,0,0.2833,0,1.1333,98.55,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5261,79680208896,7163092992,408983552,87.2071,494512128,59996160,90.5261,79680208896,7163092992,68445917184,90.5261,79680208896,7163092992,68445908992,90.5261,79680208896,7163101184,3480690688,4143763456,1,0,0
10274,1524551252,378160,104808,3,211,1363,1.02,0.2,0.44,4662,0,0,0,0,0.2833,0,1.1665,98.5502,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5261,79680208896,7163101184,408983552,87.2071,494512128,59996160,90.5261,79680208896,7163101184,68445908992,90.5261,79680208896,7163101184,68445896704,90.5261,79680208896,7163113472,3480698880,4143763456,1,0,0
10274,1524551257,187744,86520,5,211,1331,1.02,0.21,0.45,4559,0,0,0,0,0.2667,0,1.1333,98.5836,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5261,79680208896,7163113472,408983552,87.2071,494512128,59996160,90.5261,79680208896,7163121664,68445896704,90.5261,79680208896,7163113472,68445888512,90.5261,79680208896,7163121664,3480711168,4143763456,1,0,0
10274,1524551262,244272,120272,3,211,1377,1.01,0.21,0.46,4357,0,0,0,0,0.2666,0,1.1167,98.6336,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5261,79680208896,7163121664,408983552,87.2071,494512128,59996160,90.5261,79680208896,7163133952,68445888512,90.5261,79680208896,7163121664,68445876224,90.5261,79680208896,7163133952,3480702976,4143763456,1,0,0
10274,1524551267,188536,89712,5,211,1376,1.01,0.21,0.47,4651,0,0,0,0,0.2666,0,1.1,98.6167,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5261,79680208896,7163133952,408983552,87.2071,494512128,59996160,90.5261,79680208896,7163142144,68445876224,90.5261,79680208896,7163133952,68445868032,90.5261,79680208896,7163142144,3480731648,4143763456,1,0,0
10274,1524551272,377352,105160,3,211,1459,1.01,0.22,0.48,4630,0,0,0,0,0.2666,0,1.1165,98.6169,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5261,79680208896,7163142144,408983552,87.2071,494512128,59996160,90.5261,79680208896,7163150336,68445868032,90.5261,79680208896,7163142144,68445859840,90.5261,79680208896,7163150336,3480743936,4143763456,1,0,0
10274,1524551277,99072,116000,5,210,1387,1.01,0.22,0.49,4453,0,0,0,0,0.2833,0,1.1663,98.5669,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5261,79680208896,7163150336,408983552,87.2071,494512128,59996160,90.5261,79680208896,7163158528,68445859840,90.5261,79680208896,7163150336,68445851648,90.5261,79680208896,7163158528,3481530368,4143763456,1,0,0
10274,1524551282,329936,101304,4,210,1382,1.01,0.23,0.5,4741,0,0,0,0,0.3,0,1.1167,98.6,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5261,79680208896,7163158528,408983552,87.2071,494512128,59996160,90.526,79680208896,7163166720,68445851648,90.5261,79680208896,7163158528,68445843456,90.526,79680208896,7163166720,3481534464,4143763456,1,0,0
10274,1524551287,100528,566552,5,210,1352,1.01,0.23,0.5,4555,0,0,0,0,0.2666,0,1.1331,98.5667,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.526,79680208896,7163166720,408983552,87.2071,494512128,59996160,90.526,79680208896,7163174912,68445843456,90.526,79680208896,7163166720,68445835264,90.526,79680208896,7163174912,3481567232,4143763456,1,0,0
10274,1524551292,452952,136816,3,210,1394,1.01,0.24,0.51,4269,0,0,0,0,0.2666,0,1.1165,98.65,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.526,79680208896,7163174912,408983552,87.2071,494512128,59996160,90.526,79680208896,7163183104,68445835264,90.526,79680208896,7163174912,68445822976,90.526,79680208896,7163187200,3481321472,4143763456,1,0,0
10274,1524551297,77960,70120,3,210,1311,1.01,0.24,0.52,4367,0,0,0,0,0.2333,0,1.1331,98.5836,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.526,79680208896,7163195392,408983552,87.2071,494512128,59996160,90.526,79680208896,7163195392,68445822976,90.526,79680208896,7163187200,68445814784,90.526,79680208896,7163195392,3481333760,4143763456,1,0,0
10274,1524551302,386776,119440,3,210,1450,1.01,0.25,0.53,4733,0,0,0,0,0.2833,0,1.1663,98.55,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.526,79680208896,7163203584,408983552,87.2071,494512128,59996160,90.526,79680208896,7163203584,68445814784,90.526,79680208896,7163195392,68445794304,90.526,79680208896,7163215872,3481219072,4143763456,1,0,0
10274,1524551307,84728,97504,7,210,1400,1,0.25,0.54,4612,0,0,0,0,0.3167,0,1.1998,98.5167,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.526,79680208896,7163215872,408983552,87.2071,494512128,59996160,90.526,79680208896,7163224064,68445794304,90.526,79680208896,7163215872,68445786112,90.526,79680208896,7163224064,3481231360,4143763456,1,0,0
10274,1524551312,455920,111720,3,210,1383,1,0.25,0.54,4151,0,0,0,0,0.3333,0,1.15,98.5167,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.526,79680208896,7163224064,408983552,87.2071,494512128,59996160,90.526,79680208896,7163232256,68445786112,90.526,79680208896,7163224064,68445777920,90.526,79680208896,7163232256,3481231360,4143763456,1,0,0
10274,1524551317,79672,76072,3,210,1352,1,0.26,0.55,4200,0,0,0,0,0.3166,0,1.1831,98.5169,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.526,79680208896,7163232256,408983552,87.2071,494512128,59996160,90.526,79680208896,7163232256,68445777920,90.526,79680208896,7163232256,68445769728,90.5259,79680208896,7163240448,3481239552,4143763456,1,0,0
10274,1524551322,377824,148880,3,210,1397,1,0.26,0.56,4370,0,0,0,0,0.3332,0,1.1331,98.5833,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5259,79680208896,7163240448,408983552,87.2071,494512128,59996160,90.5259,79680208896,7163248640,68445769728,90.5259,79680208896,7163240448,68445761536,90.5259,79680208896,7163248640,3481112576,4143763456,1,0,0
10274,1524551327,122840,81168,3,210,1341,1,0.26,0.57,4460,0,0,0,0,0.3666,0,1.0998,98.5336,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5259,79680208896,7163248640,408983552,87.2071,494512128,59996160,90.5259,79680208896,7163256832,68445761536,90.5259,79680208896,7163248640,68445753344,90.5259,79680208896,7163256832,3481133056,4143763456,1,0,0
10274,1524551332,442096,123560,5,210,1456,1,0.27,0.58,4377,0,0,0,0,0.35,0,1.0998,98.5336,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5259,79680208896,7163256832,408983552,87.2071,494512128,59996160,90.5259,79680208896,7163265024,68445753344,90.5259,79680208896,7163256832,68445745152,90.5259,79680208896,7163265024,3481268224,4143763456,1,0,0
10274,1524551337,122960,105528,4,210,1385,1,0.28,0.58,3739,0,0,0,0,0.3166,0,1.0665,98.5836,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5259,79680208896,7163265024,408983552,87.2071,494512128,59996160,90.5259,79680208896,7163273216,68445745152,90.5259,79680208896,7163265024,68445736960,90.5259,79680208896,7163273216,3481149440,4143763456,1,0,0
10274,1524551342,336712,104696,3,210,1370,1,0.28,0.59,4486,0,0,0,0.0167,0.3,0,1.0832,98.6002,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5259,79680208896,7163273216,408983552,87.2071,494512128,59996160,90.5259,79680208896,7163281408,68445736960,90.5259,79680208896,7163273216,68445728768,90.5259,79680208896,7163281408,3481038848,4143763456,1,0,0
10274,1524551347,104816,566928,5,210,1368,1,0.28,0.6,4399,0,0,0,0.0167,0.3167,0,1.083,98.5838,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5259,79680208896,7163285504,408983552,87.2071,494512128,59996160,90.5259,79680208896,7163293696,68445724672,90.5259,79680208896,7163285504,68445716480,90.5259,79680208896,7163293696,3481042944,4143763456,1,0,0
10274,1524551352,455632,141184,3,210,1362,1,0.29,0.6,4079,0,0,0,0.0167,0.3332,0,1.0832,98.6167,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5259,79680208896,7163301888,408983552,87.2071,494512128,59996160,90.5259,79680208896,7163301888,68445716480,90.5259,79680208896,7163293696,68445708288,90.5259,79680208896,7163301888,3481059328,4143763456,1,0,0
